2016-07-09 22:29:10,876 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-07-09 22:29:10,877 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:29:10,882 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\workspace\SpringMVC\SpringMVC\src\test\resources
2016-07-09 22:30:27,458 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:30:27,464 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-07-09 22:30:27,465 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:30:27,469 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\workspace\SpringMVC\SpringMVC\src\test\resources
2016-07-09 22:30:48,946 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:30:48,955 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-07-09 22:30:48,957 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:30:48,965 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\workspace\SpringMVC\SpringMVC\src\test\resources
2016-07-09 22:30:57,499 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:30:57,504 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-07-09 22:30:57,506 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:30:57,510 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\workspace\SpringMVC\SpringMVC\src\test\resources
2016-07-09 22:31:05,913 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:31:05,920 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-07-09 22:31:05,921 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:31:05,926 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\workspace\SpringMVC\SpringMVC\src\test\resources
2016-07-09 22:31:29,520 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:31:29,528 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-07-09 22:31:29,530 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:31:29,536 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\workspace\SpringMVC\SpringMVC\src\test\resources
2016-07-09 22:31:37,864 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:31:37,870 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-07-09 22:31:37,872 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:31:37,879 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\workspace\SpringMVC\SpringMVC\src\test\resources
2016-07-09 22:31:48,459 [Worker-69] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\workspace\SpringMVC\SpringMVC
2016-07-09 22:31:48,459 [Worker-69] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s C:\Users\Ayqming\.m2\settings.xml tomcat7:run
2016-07-09 22:33:39,106 [Worker-68] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\workspace\SpringMVC\SpringMVC
2016-07-09 22:33:39,106 [Worker-68] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s C:\Users\Ayqming\.m2\settings.xml tomcat7:run
2016-07-09 22:34:06,341 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:06,709 [New I/O client worker #1-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/codehaus/plexus/plexus-classworlds/2.4/plexus-classworlds-2.4-sources.jar
2016-07-09 22:34:06,746 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:06,825 [New I/O client worker #2-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/apache/maven/maven-core/3.0.4/maven-core-3.0.4-sources.jar
2016-07-09 22:34:06,842 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:06,918 [New I/O client worker #3-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/apache/maven/maven-model/3.0.4/maven-model-3.0.4-sources.jar
2016-07-09 22:34:06,934 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:07,005 [New I/O client worker #4-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/apache/maven/maven-settings/3.0.4/maven-settings-3.0.4-sources.jar
2016-07-09 22:34:07,039 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:07,112 [New I/O client worker #5-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/apache/maven/maven-settings-builder/3.0.4/maven-settings-builder-3.0.4-sources.jar
2016-07-09 22:34:07,141 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:07,268 [New I/O client worker #6-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/apache/maven/maven-repository-metadata/3.0.4/maven-repository-metadata-3.0.4-sources.jar
2016-07-09 22:34:07,291 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:07,424 [New I/O client worker #7-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/apache/maven/maven-artifact/3.0.4/maven-artifact-3.0.4-sources.jar
2016-07-09 22:34:07,439 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:07,607 [New I/O client worker #8-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/apache/maven/maven-plugin-api/3.0.4/maven-plugin-api-3.0.4-sources.jar
2016-07-09 22:34:07,626 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:07,814 [New I/O client worker #9-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/apache/maven/maven-model-builder/3.0.4/maven-model-builder-3.0.4-sources.jar
2016-07-09 22:34:08,383 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:08,494 [New I/O client worker #10-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/apache/maven/maven-aether-provider/3.0.4/maven-aether-provider-3.0.4-sources.jar
2016-07-09 22:34:08,519 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:08,605 [New I/O client worker #11-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/aether/aether-api/1.13.1/aether-api-1.13.1-sources.jar
2016-07-09 22:34:08,624 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:08,721 [New I/O client worker #12-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/aether/aether-util/1.13.1/aether-util-1.13.1-sources.jar
2016-07-09 22:34:08,775 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:08,864 [New I/O client worker #13-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/codehaus/plexus/plexus-interpolation/1.14/plexus-interpolation-1.14-sources.jar
2016-07-09 22:34:08,881 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:08,964 [New I/O client worker #14-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/codehaus/plexus/plexus-utils/2.0.6/plexus-utils-2.0.6-sources.jar
2016-07-09 22:34:08,979 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:09,067 [New I/O client worker #15-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/codehaus/plexus/plexus-component-annotations/1.5.5/plexus-component-annotations-1.5.5-sources.jar
2016-07-09 22:34:09,084 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:09,169 [New I/O client worker #16-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.oschina.net/content/groups/public/org/sonatype/plexus/plexus-sec-dispatcher/1.3/plexus-sec-dispatcher-1.3-sources.jar
2016-07-09 22:34:09,271 [New I/O client worker #16-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/plexus/plexus-sec-dispatcher/1.3/plexus-sec-dispatcher-1.3-sources.jar
2016-07-09 22:34:10,453 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:11,606 [New I/O client worker #17-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/apache/maven/maven-embedder/3.0.4/maven-embedder-3.0.4-sources.jar
2016-07-09 22:34:11,645 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:11,729 [New I/O client worker #18-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/plexus/plexus-cipher/1.7/plexus-cipher-1.7-sources.jar
2016-07-09 22:34:11,746 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:11,831 [New I/O client worker #19-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/commons-cli/commons-cli/1.2/commons-cli-1.2-sources.jar
2016-07-09 22:34:11,845 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:11,957 [New I/O client worker #20-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/apache/maven/maven-compat/3.0.4/maven-compat-3.0.4-sources.jar
2016-07-09 22:34:12,170 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:12,287 [New I/O client worker #21-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/apache/maven/wagon/wagon-provider-api/2.2/wagon-provider-api-2.2-sources.jar
2016-07-09 22:34:12,314 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:12,421 [New I/O client worker #22-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/sisu/inject/guice-plexus-shim/2.3.0/guice-plexus-shim-2.3.0-sources.jar
2016-07-09 22:34:12,437 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:12,560 [New I/O client worker #23-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/sisu/inject/guice-bean-reflect/2.3.0/guice-bean-reflect-2.3.0-sources.jar
2016-07-09 22:34:12,622 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:12,736 [New I/O client worker #24-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/sisu/inject/guice-bean-locators/2.3.0/guice-bean-locators-2.3.0-sources.jar
2016-07-09 22:34:12,779 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:12,863 [New I/O client worker #25-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/sisu/inject/guice-bean-binders/2.3.0/guice-bean-binders-2.3.0-sources.jar
2016-07-09 22:34:12,877 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:14,217 [New I/O client worker #26-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/sisu/inject/guice-bean-scanners/2.3.0/guice-bean-scanners-2.3.0-sources.jar
2016-07-09 22:34:14,235 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:14,399 [New I/O client worker #27-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/sisu/inject/guice-bean-converters/2.3.0/guice-bean-converters-2.3.0-sources.jar
2016-07-09 22:34:14,415 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:14,650 [New I/O client worker #28-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/sisu/inject/guice-plexus-metadata/2.3.0/guice-plexus-metadata-2.3.0-sources.jar
2016-07-09 22:34:14,668 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:14,757 [New I/O client worker #29-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/sisu/inject/guice-plexus-converters/2.3.0/guice-plexus-converters-2.3.0-sources.jar
2016-07-09 22:34:14,771 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:15,592 [New I/O client worker #30-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/sisu/inject/guice-plexus-locators/2.3.0/guice-plexus-locators-2.3.0-sources.jar
2016-07-09 22:34:15,629 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:15,707 [New I/O client worker #31-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/sisu/inject/guice-plexus-binders/2.3.0/guice-plexus-binders-2.3.0-sources.jar
2016-07-09 22:34:15,727 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:15,806 [New I/O client worker #32-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/sisu/inject/guice-bean-inject/2.3.0/guice-bean-inject-2.3.0-sources.jar
2016-07-09 22:34:15,823 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:15,903 [New I/O client worker #33-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/sisu/inject/guice-plexus-scanners/2.3.0/guice-plexus-scanners-2.3.0-sources.jar
2016-07-09 22:34:15,919 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:16,001 [New I/O client worker #34-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/sisu/inject/guice-plexus-lifecycles/2.3.0/guice-plexus-lifecycles-2.3.0-sources.jar
2016-07-09 22:34:16,027 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:16,114 [New I/O client worker #35-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/com/google/guava/guava/10.0.1/guava-10.0.1-sources.jar
2016-07-09 22:34:16,131 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:16,245 [New I/O client worker #36-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/aether/aether-connector-wagon/1.13.1/aether-connector-wagon-1.13.1-sources.jar
2016-07-09 22:34:16,262 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:16,351 [New I/O client worker #37-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/aether/aether-spi/1.13.1/aether-spi-1.13.1-sources.jar
2016-07-09 22:34:16,376 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:16,471 [New I/O client worker #38-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/aether/aether-impl/1.13.1/aether-impl-1.13.1-sources.jar
2016-07-09 22:34:16,489 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:16,587 [New I/O client worker #39-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/aether/aether-connector-asynchttpclient/1.13.1/aether-connector-asynchttpclient-1.13.1-sources.jar
2016-07-09 22:34:16,604 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:16,947 [New I/O client worker #40-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/sonatype/maven/wagon-ahc/1.2.1/wagon-ahc-1.2.1-sources.jar
2016-07-09 22:34:16,965 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:17,102 [New I/O client worker #41-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/apache/maven/wagon/wagon-file/2.2/wagon-file-2.2-sources.jar
2016-07-09 22:34:17,128 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:17,324 [New I/O client worker #42-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/com/ning/async-http-client/1.6.5/async-http-client-1.6.5-sources.jar
2016-07-09 22:34:17,373 [Worker-64] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2016-07-09 22:34:17,457 [New I/O client worker #43-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.oschina.net/content/groups/public/org/jboss/netty/netty/3.2.5.Final/netty-3.2.5.Final-sources.jar
2016-07-09 22:34:57,485 [Worker-64] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\workspace\SpringMVC\SpringMVC
2016-07-09 22:34:57,485 [Worker-64] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s C:\Users\Ayqming\.m2\settings.xml tomcat7:run
2016-07-09 22:36:11,245 [Worker-72] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\workspace\SpringMVC\SpringMVC
2016-07-09 22:36:11,245 [Worker-72] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s C:\Users\Ayqming\.m2\settings.xml tomcat7:run
2016-07-09 22:37:46,677 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:37:46,686 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-07-09 22:37:46,688 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:37:46,696 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\workspace\SpringMVC\SpringMVC\src\test\resources
2016-07-09 22:38:41,500 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:38:41,506 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-07-09 22:38:41,507 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:38:41,512 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\workspace\SpringMVC\SpringMVC\src\test\resources
2016-07-09 22:38:51,229 [Worker-71] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\workspace\SpringMVC\SpringMVC
2016-07-09 22:38:51,230 [Worker-71] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s C:\Users\Ayqming\.m2\settings.xml tomcat7:run
2016-07-09 22:53:05,503 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:53:05,511 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-07-09 22:53:05,512 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:53:05,519 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\workspace\SpringMVC\SpringMVC\src\test\resources
2016-07-09 22:53:09,498 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:53:09,498 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-07-09 22:53:09,513 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:53:09,513 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\workspace\SpringMVC\SpringMVC\src\test\resources
2016-07-09 22:55:20,667 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:55:20,672 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-07-09 22:55:20,674 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:55:20,678 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\workspace\SpringMVC\SpringMVC\src\test\resources
2016-07-09 22:55:49,066 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:55:49,071 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-07-09 22:55:49,072 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:55:49,077 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\workspace\SpringMVC\SpringMVC\src\test\resources
2016-07-09 22:57:09,739 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:57:09,745 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-07-09 22:57:09,747 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:57:09,751 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\workspace\SpringMVC\SpringMVC\src\test\resources
2016-07-09 22:58:01,324 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:58:01,340 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-07-09 22:58:01,340 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 22:58:01,340 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\workspace\SpringMVC\SpringMVC\src\test\resources
2016-07-09 23:00:05,279 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-09 23:00:05,298 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2016-07-09 23:00:05,301 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
